latitude,longitude,priority
40.69794078528677,-73.93528572494618,2
40.64125826978211,-73.98232742252571,4
40.59935381777313,-73.99425854572547,1
40.59482893694873,-73.96205253855038,1
40.61510456860917,-73.95297886202549,3
40.64122846939158,-73.96790571682588,1
40.69417524137786,-73.93856738413011,2
40.62197406075212,-73.98673350472737,1
40.688586424048296,-73.97365421021162,1
40.67227839490445,-73.9803423190628,2
40.608241873182685,-73.99737713777368,4
40.624610385152494,-73.96484404696375,1
40.59078669048079,-73.9739693958343,3
40.620582997696495,-73.92835483080486,1
40.60762977298215,-73.97698614295228,1
40.69223830067051,-73.94337032391262,3
40.64983160311043,-73.9775535829745,1
40.64953601293088,-73.9597508435255,4
40.64796709600248,-74.00758825443847,1
40.65590286713567,-73.98373806023805,3
40.63987101411826,-73.96286495597806,1
40.68013937384104,-74.01612252774339,3
40.60557797647096,-73.95772850166817,2
40.69698672440445,-73.9515740965888,2
40.702253041974096,-73.97758028111004,2
40.69021204301818,-73.935448502191,1
40.70477498818194,-73.95222716808267,5
40.65244687730648,-73.9881585317652,2
40.68701889629747,-73.94171119008301,3
40.685810263287,-73.97218221992388,4
40.699051823102565,-73.92716339531434,1
40.58580323613327,-73.92804535542153,1
40.62491490963282,-73.94912204838764,3
40.6086342574005,-73.95321830338838,5
40.61444697365572,-73.9428066259157,2
40.64206735848897,-73.97248828859446,2
40.70345519783035,-73.96858842583622,3
40.59588370127181,-73.94847203382488,1
40.61711666496124,-73.96619199780174,3
40.643335225559404,-73.92590927668404,2
40.64187227855482,-73.95186963562746,4
40.67339194497519,-73.98966886665707,4
40.622402583192766,-73.94284917119417,1
40.62557205916133,-73.93531205811247,3
40.64273027807681,-73.98998706762933,4
40.62597737239519,-73.97219360012363,2
40.57902090880967,-73.93400260265496,3
40.58791081379673,-73.94803401575187,1
40.59684307472812,-73.94321100973741,1
40.682532300171445,-73.97829116049134,2
40.63445007170098,-73.97807070282046,5
40.64406891623021,-73.95120442844473,1
40.685342751021246,-73.95727608905845,1
40.66594399397313,-73.9452340979607,1
40.64922777843686,-73.99216815213546,3
40.61403556079603,-73.97736336946362,2
40.594437345946,-73.99050277957284,4
40.68628229353919,-73.96088672122123,3
40.70999033907497,-73.93984025985183,1
40.5793877640861,-73.97241199541027,1
40.59285109270599,-73.92904245048828,1
40.601662127062205,-73.99250748257457,3
40.66164670369064,-73.94801055440863,3
40.58432834402,-73.95643748784097,4
40.60701101013134,-73.99965351653077,3
40.66474237794697,-73.95992476911293,2
40.70009059898659,-73.90741258477246,3
40.67101740276803,-74.0010718190513,4
40.63736303073613,-73.91178478043118,1
40.6026665207002,-73.96220786940054,2
40.70386941978662,-73.94886579894218,2
40.66944489094041,-73.92283900064692,4
40.69645883131377,-73.97317161262602,1
40.59719397137913,-73.95330351860134,2
40.64218503174091,-73.97803129541458,4
40.60331337806488,-73.94030343306154,5
40.64248993863833,-73.96410996072034,3
40.60933233723787,-73.99656354032027,4
40.66564924315247,-73.97913662500383,3
40.641748028078645,-73.95706151676903,2
40.60564014228817,-73.97776358504534,1
40.6522566069602,-73.93626467941715,1
40.65800530515384,-73.93949667457625,1
40.68322378972471,-73.95479025230823,1
40.58769781830593,-73.98489217613113,1
40.68710987502234,-73.95464182326934,3
40.653195120568725,-73.96513916647928,3
40.59840677926787,-73.97201666829461,4
40.67496835692252,-73.92905512674929,4
40.691093134632304,-73.93007509516896,2
40.60988200900259,-73.96467192564056,4
40.62583186556595,-73.9384608481807,4
40.57948427613255,-73.95528018347011,3
40.70921733382433,-73.95768469762156,2
40.66964768255507,-74.00717725015063,2
40.67367940020464,-74.00515365447617,2
40.66007446496351,-73.96389916639434,1
40.65918562145233,-73.97318782963937,3
40.59047744128959,-73.95704269223519,1
40.69556186392022,-73.97733913886896,2
40.6303463487944,-73.97014579257969,1
40.65005260527413,-73.97474927111647,1
40.69403863527506,-73.95746822753169,1
40.57894108618744,-73.99545899132963,1
40.60665778762134,-73.92715115297628,1
40.586437355118655,-73.95407808269074,3
40.62002748120351,-73.96572095878746,1
40.69330788055627,-73.93558562861371,3
40.65838478161496,-73.96506278903328,2
40.68145414477559,-73.98090379131355,1
40.66203259223404,-73.97901294237784,1
40.656515507844766,-73.94928925434264,1
40.60542658959625,-73.94958234258897,5
40.690213081134246,-73.95135811697025,3
40.61737490947942,-73.98420605788927,3
40.62469859519696,-73.99089995198122,3
40.70174308567664,-73.98280468414978,3
40.7057005275816,-73.92748986358215,4
40.6525544065106,-73.97643962538396,1
40.61383992500237,-73.97805461597773,1
40.60627286630155,-73.96282690175211,4
40.58576447876003,-73.96257680222465,1
40.59301404101763,-73.93889795126452,2
40.69817094403823,-73.94591093318466,2
40.69894500696972,-73.97048207628252,4
40.69093984861921,-73.95030965818243,1
40.70650065752002,-73.95484545109264,1
40.64677113791576,-73.9851743634643,3
40.653218240268245,-73.96362474207801,5
40.66643077291049,-73.97941563275256,1
40.60100867491469,-73.96859548974307,1
40.575458639999695,-74.00372267025931,1
40.67409668124061,-73.93593457545589,1
40.69217197945035,-73.96811742364967,3
40.58555947510091,-73.93861755191381,1
40.64259592801615,-73.98759600154571,3
40.70792141270025,-73.96257336854875,3
40.59208124391216,-73.96427066564247,1
40.697523419123726,-73.97151445769094,1
40.66890153028906,-73.95862519292615,4
40.60526148245084,-73.98042549430285,1
40.64375047053411,-73.9417919856509,1
40.62228112367946,-73.98201930051937,3
40.58512380812824,-73.99386227061738,4
40.62226686484546,-73.96619241074896,2
40.57991487922848,-73.9124376357334,4
40.59183743520738,-73.98708651030832,3
40.57781760952938,-73.98337219107006,1
40.59071894391517,-73.98327194555637,2
40.65843139902648,-73.94599005983478,4
40.572104937621305,-73.99087676917227,1
40.605139731290535,-73.94889159660387,2
40.6345392120999,-73.97475079614851,1
40.676475976884745,-73.95657819808409,3
40.654024548435885,-73.96310567267976,1
40.59810344178617,-73.98825691102111,1
40.60710666959386,-73.99018322980979,2
40.61815378537573,-73.95508579567861,2
40.69450124184228,-73.92222163857255,1
40.57978681551759,-73.94349007116391,3
40.63383555453528,-73.92222107131161,1
40.58455447781415,-73.95855767727168,2
40.6895361666078,-73.96849437411318,2
40.58071552895961,-73.95470370069104,1
40.58648419815282,-73.97156423861294,1
40.60530928843566,-73.97633019711441,2
40.6208281494286,-73.94275294766109,1
40.581984600151245,-73.95486469998036,1
40.62680612683653,-73.91225831430977,1
40.62426763484508,-73.99353254401798,2
40.68075703954288,-73.96889172487954,1
40.618048037839664,-73.96184170172921,4
40.60951755054417,-73.94495328922297,1
40.69357229164465,-73.95227109495329,2
40.60363023663437,-74.00021858887202,1
40.68927481517972,-73.9276264252783,3
40.60026859910239,-73.97465587558263,3
40.62561715804295,-73.97584848556092,2
40.7064533476325,-73.96165270780111,1
40.66037309325808,-74.00192001976279,4
40.678175292047385,-73.96409533528117,1
40.59039280774076,-73.96283613405357,2
40.677418650782826,-73.9702273624986,2
40.635521584458246,-74.01096552928828,3
40.6962650826521,-73.93608881102264,3
40.62674570119196,-73.96971086748168,1
40.631078955991285,-73.96892697374699,3
40.68754712098148,-73.95664992940726,2
40.63686180406507,-73.98397799496317,1
40.66015404212224,-73.93382538962055,2
40.660170334223885,-73.95654207462155,1
40.62066898560824,-73.99214992383692,3
40.65437982850644,-73.98386670831766,2
40.70218686573228,-73.96980187455489,3
40.69106228846127,-73.99413016593611,1
40.66336266818824,-73.98306036538413,2
40.633334112222,-73.96910633226337,2
40.68463426635133,-73.97630695448147,2
40.600304275669885,-73.9944625210945,5
40.60156536240873,-73.94900043615016,1
40.62434712917539,-73.98965700360533,3
40.61352749925449,-73.97235262251671,3
40.63231079579633,-73.94169013473011,1
40.61490087105091,-73.96570394592482,3
40.64339251282674,-73.92259836227886,2
40.62584970689305,-73.91673255669406,2
40.68742258596109,-73.96446151543311,2
40.62857152037712,-73.99019553062695,3
40.656964060213085,-73.9429587353112,1
40.58763427498518,-73.9526557812136,2
40.66901107520848,-73.97233153097325,3
40.69010751230279,-73.97933613285339,2
40.62579550524932,-73.99014780129038,2
40.57936262171246,-73.95703481461791,1
40.6548731061076,-73.9573193367771,1
40.617379369626775,-73.98485149041274,2
40.69017824265425,-73.94863891891191,1
40.60733084269463,-73.97353635186226,2
40.68549883623102,-73.94768598161838,3
40.58692726736528,-73.97582273663411,2
40.62898044945391,-74.01502930330179,1
40.64646480803994,-73.96595052825127,1
40.57316421955324,-73.98006621512876,1
40.63394702162674,-73.96025892964349,2
40.64378907414493,-73.96494916615765,1
40.57861556640789,-73.96260784368846,1
40.59800059663333,-73.98150141412604,3
40.63740884681146,-73.98166053959396,2
40.61622830105542,-73.95554638244589,2
40.57748851701552,-73.97655334664648,1
40.58000962722386,-73.93332066095397,3
40.64579583225086,-74.00381710457806,2
40.65814428031637,-73.93256639609513,4
40.61424976389047,-74.00130591373072,4
40.60797752804844,-73.95984496288355,2
40.67934674820506,-73.97974565022031,1
40.601182160548646,-73.98856884959942,1
40.591249884252846,-73.94427780337428,4
40.64760395824051,-73.91920577350277,3
40.67496338129568,-73.9540762139149,2
40.69970744269171,-73.95470698508962,5
40.68276352765617,-73.96340230316986,4
40.60345565113912,-74.01916438536612,1
40.63421188511499,-73.97639996087445,1
40.61958401592087,-73.9750469042868,2
40.68569010013154,-73.98972040421255,1
40.633137711835694,-73.95014897066092,1
40.68265087319363,-74.00584734470257,1
40.67484314037559,-73.95107223169984,4
40.67943941299578,-73.99148987064312,2
40.65199211571597,-73.98699997877245,4
40.67900631277882,-73.9932538172837,1
40.70844589586437,-73.99918819317614,2
40.67044355404378,-73.93436509202488,2
40.599093231197415,-73.93788897169874,4
40.587406819990576,-73.93424318792059,1
40.62989054237698,-73.95277022268515,1
40.65723176329271,-73.99379201750817,3
40.62633723765656,-74.0060059048545,1
40.59632947821461,-73.91964106582334,3
40.69265214768157,-73.91954170302823,3
40.65699042415608,-73.96783979942028,1
40.6145050141737,-73.98013742151892,2
40.60819360765695,-74.02621474048091,3
40.677742322776254,-73.95698489776976,2
40.63883534251412,-73.95966372687958,5
40.60985393667819,-74.0219266264361,2
40.69239771616841,-73.9828244605281,2
40.70099831880477,-73.9823560729001,1
40.59788712251538,-73.99333708357435,3
40.68671650400813,-73.95214073937765,2
40.69282971914495,-73.98436509477635,2
40.68382370439484,-73.96573309512904,1
40.60971001079154,-73.9847027013963,2
40.64428424909496,-73.9774379365684,1
40.658676309679,-73.95387562222496,1
40.61266199885836,-73.9578132412347,2
40.581885532283486,-73.98885569055808,1
40.67961904234989,-73.94618852376324,1
40.641156005264335,-73.98546689853961,1
40.68582720544802,-73.98349892285228,1
40.63236581962312,-73.93159587691828,1
40.6684962859165,-73.92904583606976,4
40.672489398294175,-74.00739122052391,1
40.57611675446562,-73.9610149030105,3
40.67180745418874,-74.00360974349472,2
40.6768761960289,-73.96986902406243,2
40.68030839072264,-73.9788625248959,4
40.62164507363776,-73.99545919929575,1
40.689189021528975,-73.97338036242644,5
40.574746557208535,-73.97744101935525,2
40.69380150872321,-73.99488542982951,2
40.63109878838981,-73.98216069073247,4
40.68229859529163,-73.947273775293,3
40.650474425006834,-73.96992054917756,1
40.64476072323958,-73.9704663073706,1
40.69673507161107,-73.95723412868905,2
40.6218303409945,-73.96523380699301,1
40.57595254856607,-73.97222322617523,3
40.65659610544448,-73.95706928998916,3
40.5886921231849,-73.96388258133,4
40.67629209434538,-73.91995182689963,1
40.69163416699244,-73.96939699829554,3
40.62394561523306,-73.96428004854918,1
40.68204905419913,-73.95936518985295,3
40.67122879058181,-73.97524705892117,1
40.68323581151531,-73.98124057581094,1
40.69325975242904,-73.96567137769854,1
40.65717013358805,-73.96887038677633,1
40.627806105283256,-73.9713262761488,3
40.63799142135829,-73.94524871489018,3
40.66311708147341,-73.95056946282155,3
40.66518899313301,-73.95076820654117,3
40.66601593902582,-73.9354244834993,1
40.667670844396014,-73.97118431386917,3
40.60592479239304,-73.94145879711922,5
40.65294697920656,-73.95298549111716,2
40.64502991645638,-73.98942285832322,3
40.65255779580938,-73.9152877041976,4
40.64945829435356,-73.9562951344292,2
40.57967423403189,-73.96684638208265,3
40.66489433728045,-73.98542381476973,5
40.653498471785554,-73.9407265835676,4
40.62234703454031,-73.95352471177796,2
40.6447725051255,-73.94692461506044,1
40.59235893153045,-73.9599360062044,1
40.66810757820642,-73.94217055572899,1
40.661764752806086,-73.96536323479201,2
40.67824726755964,-73.96767470652806,2
40.67692470281485,-73.95259842751766,1
40.6554614300164,-73.97514399650214,1
40.60502301202883,-73.97164117345005,4
40.64440831790086,-73.97881905107475,1
40.58036305391556,-73.98535111225415,2
40.60066778285854,-73.96717802687601,3
40.69526224480308,-73.99404660526677,3
40.70154016835248,-73.93495893490713,1
40.65431178377821,-73.9585850801603,4
40.68106629495618,-73.95607437076032,3
40.69459156244359,-73.95844860930181,1
40.57993802258135,-73.97709800465574,1
40.61701917965438,-73.9604673996804,3
40.58190646862861,-73.95519018465724,1
40.67307067936026,-73.9630118640209,1
40.57889066498959,-73.9685373191797,3
40.64041856852544,-73.93594337539372,2
40.70600235701423,-73.94885225365428,3
40.58537331414372,-73.99674681406428,1
40.658531160315576,-73.92512607479446,2
40.59617307095999,-73.98135221699764,3
40.62344289456538,-73.98945788338322,2
40.607942376464464,-73.97015080390786,1
40.63070543756975,-73.96195900475152,2
40.67407846173355,-73.93957938102241,2
40.651078172683526,-73.95952174975933,1
40.57565788603292,-73.95247903762589,1
40.58641786642386,-73.9819375512265,2
40.61086282134432,-73.97066453722358,5
40.68348699679309,-73.9267145492011,2
40.692310526631104,-73.9724127716877,2
40.57624973210212,-73.98276057983384,1
40.70363814164236,-73.9414374263752,4
40.59165908585995,-73.97837150230744,4
40.60209662630294,-73.9226353810148,4
40.69334165035489,-73.98319279112533,2
40.58675715350177,-73.95605503313199,1
40.63199663246549,-73.9676727202105,2
40.69750872062397,-73.97911058673073,1
40.59356973669079,-73.94088842116022,3
40.608465887672544,-73.9859519371313,1
40.61314607997653,-73.98705592648888,1
40.66291730357037,-73.98556240932437,1
40.63924772910242,-74.0184900157017,2
40.59328550407303,-73.96045932324552,1
40.633264749006365,-73.94301106030174,2
40.67377964912748,-73.96752223183539,2
40.64233527143283,-73.9571750198916,1
40.69917002312104,-73.97265941503879,2
40.687819907483096,-73.96117475286057,2
40.61050344437305,-73.99725366241952,4
40.57361174410952,-73.97276469783024,1
40.69452460946636,-73.96109235824684,1
40.67142771872506,-73.98650767777008,2
40.7086521024661,-73.93529229435103,1
40.66906898112368,-73.92467591577147,4
40.663781580847264,-73.99067031861614,2
40.63183895190625,-73.95190281181569,1
40.68592344218765,-73.97300283187194,3
40.67166932973137,-73.98646872302261,1
40.671066799648266,-73.99120769607741,1
40.574079105377095,-73.97053748615025,1
40.67218285363998,-73.97085323310371,2
40.673380291373896,-73.98211696669335,4
40.69080283454229,-73.9652615015088,1
40.63628575309466,-74.00887310850183,2
40.6331453854466,-73.96551753235369,3
40.67048860047616,-73.97436775057473,1
40.60008398187564,-73.97272653848512,4
40.6351089949722,-73.94786257929286,5
40.62227519666082,-73.9504076534005,2
40.59567105127076,-73.99046602940135,3
40.61125533700964,-73.93742057085537,2
40.60093315636958,-73.98363631284468,1
40.663117220883,-73.99287872835107,1
40.646751412719006,-73.93796349922448,1
40.661954985147815,-73.96659635090793,3
40.70626980923959,-73.95972286526695,3
40.68894436319303,-73.97154104780472,1
40.69112656775378,-73.94464720655499,2
40.70007083984845,-73.93103318038274,3
40.59473113114722,-73.97528696913109,1
40.64454396873995,-73.96581718951963,1
40.66164928923713,-73.97691478706162,1
40.701846488429695,-73.95309457297644,2
40.62906688972007,-73.95887049112886,1
40.70444058579166,-73.97002197134226,1
40.67116107563466,-73.99081434180735,1
40.59654434336324,-73.9687973675963,1
40.62055008230603,-73.94596153232936,1
40.58513212481066,-73.96813986300197,2
40.61633876956024,-73.93239470156553,3
40.63433454633572,-73.98447275978326,1
40.62381888835366,-73.99888134183229,1
40.68932130320532,-73.97873255872045,5
40.5886962439117,-73.9332099952467,3
40.60838011050963,-73.92937270997406,3
40.57811448895993,-73.98855102060405,1
40.69034306054149,-73.97232285600228,4
40.64923017200413,-73.99819403658573,2
40.586039116344914,-73.93000971980179,4
40.65423628106623,-73.94028633509816,3
40.59589492573011,-73.9574151828636,3
40.67091592231112,-73.97915865181753,5
40.6350160807334,-73.92089185853649,3
40.60791045322399,-73.97195211506806,3
40.69742062260559,-73.96694642219484,1
40.59611592906827,-73.94770046284766,2
40.68741483367506,-73.94573555459952,2
40.62952589766749,-73.96443642347839,1
40.615453587153546,-73.97328440662716,3
40.700354434847135,-73.94918379953039,2
40.6440735923098,-73.96086369199143,2
40.65699218843747,-73.99237340544136,2
40.68475628194032,-73.9382516473676,3
40.659559339296216,-73.99010896059976,1
40.57804784037357,-73.99895343400176,1
40.63067039703902,-73.93569229977871,4
40.61499515245048,-73.92886435102402,1
40.6889274408784,-73.97338235240679,4
40.62717762214984,-73.93338651957363,2
40.58635555845404,-73.96985438270734,1
40.64244004471534,-73.96420006410348,3
40.60644608083961,-73.99039572547971,1
40.57284205719873,-73.98431200094066,2
40.64425140084448,-73.97631158224804,2
40.60032893286012,-73.95019606080207,1
40.65887579620128,-73.93951865394513,3
40.63689899784532,-73.96907193509476,1
40.6323762202008,-73.9685970306221,1
40.63382690930496,-73.96041672983556,1
40.63594884745397,-73.96602439853933,2
40.64181362422896,-73.95555355002568,1
40.639189015251496,-73.96919014653267,4
40.6376017392718,-73.97292153866366,1
40.64392046318154,-73.97630104717841,1
40.63393960034004,-73.96011104389638,2
40.63561824547619,-73.96782665387948,1
40.6406171118593,-73.97587037347914,2
40.64844151176229,-73.96724970135473,3
40.629966498498405,-73.96123056363047,1
40.63931352532084,-73.97439632882755,1
40.62958500029013,-73.97817422856872,4
40.64126698586016,-73.9704910504072,2
40.65391924855237,-73.9742985723504,2
40.64009283285888,-73.98150119675148,2
40.6411216969087,-73.98453851037432,2
40.63231780003831,-73.97953532039939,2
40.63807624495553,-73.96703004646477,2
40.64163914215863,-73.9607629924371,3
40.63890209043015,-73.9622997098868,2
40.64803795468203,-73.9684058390266,1
40.64023185421227,-73.9623707645086,2
40.64937307602374,-73.97397532068616,3
40.63988135436617,-73.95198176740149,1
40.635133573480864,-73.97935066489823,3
40.64903685852625,-73.97179018432323,1
40.63729644563136,-73.9569149799298,1
40.64032143315281,-73.98383201102357,4
40.64639982262663,-73.96869658290954,1
40.63947003297167,-73.97454001009304,4
40.64669206783648,-73.96978834097085,1
40.63989679142325,-73.96926920272601,2
40.62789488149169,-73.96808377507148,2
40.62576517265293,-73.90066690999708,2
40.62235093012661,-73.93535499069867,2
40.62129018203441,-73.91819991628014,4
40.62812889529561,-73.9152927059183,1
40.63435486023533,-73.93713716802364,3
40.6311568944884,-73.91916763228681,2
40.61952081452672,-73.90946884976921,2
40.61913746613222,-73.92532580304228,1
40.61915500927537,-73.93224457918878,3
40.64719873064409,-73.93491883893964,1
40.61601915898049,-73.93282021032184,1
40.61989236299575,-73.91111011073184,2
40.62625409941547,-73.90360752237441,3
40.60673765282337,-73.91908605951537,4
40.62579832756084,-73.9034236823661,1
40.62414384561818,-73.9321554051599,1
40.61445011501068,-73.91008916045524,3
40.61804100502516,-73.91737476221968,1
40.61985584602152,-73.91258274689278,1
40.63538939664579,-73.90413800053057,4
40.613094489449786,-73.9279462036807,2
40.63362086304104,-73.90470539047192,3
40.61053540613423,-73.91043119033674,1
40.64094760566416,-73.91723814083934,2
40.63760620039054,-73.91459582568072,1
40.629230059597134,-73.90948849681294,5
40.639607797868806,-73.91829016373295,1
40.633806090744514,-73.90357008811155,3
40.63076110083664,-73.92401516015279,1
40.62637180307269,-73.92098718072842,2
40.63232950284011,-73.90545626590959,3
40.61515272500869,-73.91959796874012,3
40.62803801899239,-73.93474418319724,1
40.63155011631167,-73.9317339765603,2
40.62310190656868,-73.89560480661302,3
40.63890596848957,-73.92008256509212,1
40.62284726356858,-73.91032238704732,3
40.63092583476551,-73.9307591203152,2
40.62830665626885,-73.92791732209135,4
40.621665077950894,-73.92383156466714,1
40.62846760322176,-73.92138443771215,2
40.62495996509046,-73.92067982061945,2
40.63516119931748,-73.89681979131446,5
40.63763996542681,-73.90645926712604,1
40.620271636760606,-73.94477102262844,2
40.61664011491699,-73.90862331171036,3
40.61293268549033,-73.92353261394487,3
40.62179984306916,-73.91895457120563,1
40.63337533147973,-73.9092738550641,1
40.61196694750416,-73.91713415940555,1
40.63006743961908,-73.90642926112511,5
40.61521071706923,-73.9205263663106,2
40.62942671598447,-73.90527957593231,3
40.62251338865052,-73.91682487858822,2
40.62656306071318,-73.92099131085992,4
40.61236110844093,-73.93289895962694,3
40.61308792191614,-73.90926085359452,1
40.64469211082459,-73.93221743943442,2
40.64037756826098,-73.91466719516384,5
40.62014444045472,-73.91891716035364,3
40.61655149554251,-73.93313979581764,3
40.6045388298852,-73.93570460203783,1
40.64461968943017,-73.92128398782374,1
40.65835729303323,-73.91763008625853,3
40.630902639918126,-73.89792671575731,1
40.64502456771776,-73.9201867088154,1
40.65711094584364,-73.92021758759053,3
40.65089209006725,-73.92472653996387,2
40.63875612829944,-73.91081412562808,1
40.657350479770535,-73.91389653903711,2
40.66021586695816,-73.92489436509541,3
40.645683522300736,-73.90247895530364,5
40.64863143508733,-73.90366588918363,4
40.63093496074088,-73.92464379761239,2
40.63859383131921,-73.90657907345592,1
40.645403722753926,-73.92057647560254,3
40.64237296615048,-73.91457516642238,1
40.64581937871936,-73.90923606442391,2
40.636790350624246,-73.91805965030751,4
40.63679244764638,-73.90275088618894,2
40.63814679173644,-73.9114829486109,4
40.64743905019084,-73.91959257434324,2
40.64810361870269,-73.9055828547075,1
40.62418867421791,-73.92455934019199,4
40.64546991777669,-73.90853895557606,2
40.63908953854344,-73.92351973814931,1
40.65356850482039,-73.92583756973121,1
40.64284731259284,-73.9148195843836,3
40.644103580057,-73.92942265932537,4
40.64247118692667,-73.9214734194152,2
40.63284939517984,-73.9070364601208,1
40.65081210159895,-73.91524732966946,5
40.66275707866388,-73.92200588904511,1
40.64256437538634,-73.91482787762214,3
40.63410546040648,-73.90879760960509,1
40.65016277176304,-73.91005034616946,4
40.64037721834914,-73.90537525862621,2
40.66561583188176,-73.91591435086778,5
40.63929634217784,-73.93095980022498,3
40.635769025567406,-73.9101918004874,1
40.65373414875506,-73.9229466507227,2
40.65000840047976,-73.91306116914086,3
40.62286064047612,-73.92495767629721,4
40.64041466356152,-73.92140904889469,3
40.62563266875447,-73.91815080053036,2
40.64055823216112,-73.91521977945479,3
40.63862292938473,-73.91380645229638,1
40.64369709489538,-73.91284660817652,2
40.63274079476541,-73.90141106207038,3
40.64836041371096,-73.90866372616007,1
40.643516261273874,-73.90901141244242,2
40.639762130713066,-73.92286547383847,3
40.64234580847017,-73.9148594210718,3
40.64910339966072,-73.92249266887062,3
40.65089852952922,-73.91497256507415,4
40.65768366129624,-73.91702761136544,4
40.64038567974124,-73.90779500467917,3
40.639759931345175,-73.9207131805661,3
40.64023564179071,-73.92303789737262,2
40.65421951157401,-73.92115905097543,3
40.63652201988414,-73.92181548651682,1
40.6389244319198,-73.91374446582236,3
40.6467152015781,-73.93287726203076,4
40.63429788156847,-73.91780237456896,1
40.65372645644945,-73.92521038584046,1
40.6516781697401,-73.9069702598204,3
40.65412590660722,-73.91071952109739,2
40.65686208144374,-73.91877825000658,1
40.64926195118326,-73.89687646140167,1
40.65561703772084,-73.91076441114753,3
40.63721053730772,-73.92215891632179,1
40.63006053719051,-73.91782696609884,3
40.609807761796425,-73.99772370672062,2
40.65085284377648,-73.99492447465326,1
40.63146308120213,-73.98988919543235,2
40.62801872063524,-73.99731378119668,2
40.6062798787008,-73.99288736298494,1
40.612749247151626,-74.00028340282181,1
40.60631969764346,-73.99185762071274,2
40.6182446236736,-74.00347451082509,1
40.61796642167992,-73.99308081491371,4
40.60449661085641,-74.00487487118704,4
40.61522529800904,-74.00253855735649,4
40.62880474769143,-73.99483145189646,2
40.62705873569023,-74.00377145677172,1
40.61516991836376,-74.00583217910068,1
40.63175110952627,-73.9972315939156,2
40.61991365170002,-74.0008611660468,3
40.62248994774821,-73.99616859023874,1
40.60933766487022,-74.0015535344512,1
